210,34.004,43.854515,0.075676665,-0.067063324
211,66.165375,54.89231,0.2511224,-0.25452808
212,43.98986,21.841932,0.19007862,0.2980956
213,52.343,82.59597,0.104069315,-0.3
214,72.3406,31.116358,-0.06724692,0.2762708
215,78.92253,74.33935,-0.17081161,-0.3
216,81.85131,43.19698,-0.13085684,0.3
217,53.034267,80.10955,0.03339949,-0.27058595
218,33.215946,46.30292,-0.20804623,-0.23149657
219,16.801172,83.78775,0.24070455,-0.13371089
220,31.5999,44.293182,-0.14676915,0.3
221,25.560188,48.79724,0.10620118,0.22238487
222,70.5583,53.50464,-0.29287854,0.09547544
223,18.744833,14.463854,0.071318716,0.11240171
224,33.04378,47.273617,0.22868972,0.110548265
225,70.93376,57.325466,-0.3,0.22397475
226,29.044489,48.10595,0.19570383,-0.22298661
227,48.875668,66.21871,0.10588467,-0.3
228,24.30542,42.39549,0.055642106,0.3
229,82.26956,58.775913,-0.016820524,-0.12539479
230,40.080082,13.098929,-0.20148154,0.3
231,19.26111,50.30528,-0.10816561,0.012198147
232,38.582874,69.78024,0.06590348,-0.27866465
233,83.71297,48.01958,0.07175306,-0.08974378
234,25.820345,54.823727,-0.23693155,-0.07798929
235,19.239962,18.959839,0.041907888,0.118778795
236,36.12841,51.274857,0.12735732,0.04351224
237,91.39619,33.07765,-0.093778014,0.26301178
238,82.74039,59.015133,0.06575966,0.16658665
239,14.6768,81.11998,0.3,-0.18117379
240,75.43367,69.37261,-0.15360777,-0.2764752
241,83.908325,42.685345,0.2205082,0.09839498
242,23.621485,41.73311,0.28050566,-0.27144256
243,65.0954,45.080585,0.28676865,-0.16170718
244,14.095535,81.30932,0.24826136,-0.1786946
245,37.990437,23.42066,0.21322651,0.3
246,41.675888,56.368004,-0.25110903,0.09501995
247,26.83095,58.462612,0.12723951,-0.3
248,5.19447,17.735474,0.011377625,0.16313678
249,29.500416,50.32864,-0.18942153,-0.057470005
250,80.017395,41.42896,-0.3,0.3
251,77.35296,59.604584,0.24412628,0.1412749
252,72.01381,57.30485,0.11620354,0.18743151
253,38.149246,18.284359,-0.14376682,4.2862608E-4
254,51.355877,68.45428,0.020859031,-0.3
255,27.27023,56.164845,-0.3,0.060556214
256,23.929667,50.19786,0.28025833,-0.23688129
257,33.620125,58.185364,0.26167378,-0.3
258,37.75863,20.153654,-0.14324501,0.08216295
259,77.355965,59.353336,0.2591302,0.1866606
260,68.693344,51.55518,0.3,-0.0855883
261,71.28711,57.703537,-0.06770446,0.080763094
262,28.730757,55.371895,-0.050686147,0.065692484
263,69.865234,58.1333,-0.28277728,0.18934338
264,19.184078,16.9645,0.19536293,0.24003388
265,43.336876,23.85401,0.090818346,0.009348358
266,58.655766,86.96635,0.14929923,-0.3
267,38.76844,21.136957,0.09532585,-0.08527503
268,46.786007,65.00477,0.22309226,-0.2970693
269,39.690624,63.467354,0.031036695,-0.29706442
270,31.269848,55.6715,0.12075904,0.005508417
271,27.343058,50.88462,-0.22669885,-0.025289446
272,80.58454,20.075903,-0.004367796,0.15816562
273,36.657616,72.53927,0.107823625,-0.2936407
274,70.4251,44.313183,-0.113405,0.2574342
275,63.46783,72.01961,0.18715419,-0.3
276,33.979424,44.049835,0.13223867,-0.20494927
277,4.7439475,11.363534,0.07228699,-0.045737576
278,21.992147,44.09943,-0.026681427,0.3
279,35.837326,71.92171,0.025546879,-0.28889295
280,33.526485,46.42701,0.24007769,0.013792482
281,6.629208,10.239254,-0.026765931,-0.026168095
282,34.731697,56.920177,0.21911629,0.048505962
283,47.31753,53.943012,0.06966435,-0.29285252
284,87.84659,37.188007,-0.14422674,0.3
285,80.78148,58.35271,0.06899528,0.196904
286,62.016796,83.3955,-0.0637543,-0.3
287,35.935017,55.958145,0.20384638,0.08913241
288,67.66199,58.766827,0.2685447,0.2112012
289,17.391365,77.64632,-0.074304365,-0.23879857
290,68.163475,57.556927,0.25350636,-0.20046286
291,22.877945,59.68316,-0.027529424,-0.3
292,37.765423,44.526745,0.09635965,-0.04219651
293,41.56898,27.27183,-0.068859845,0.06714878
294,66.972595,11.25599,-0.07933105,0.1951273
295,79.513916,60.244316,0.19577244,0.23481664
296,75.32009,47.35008,0.05328067,-0.086695746
297,36.055824,71.2664,0.03159358,-0.2352771
298,74.360596,50.43482,-0.3,-0.1970329
299,37.240406,44.779427,0.14798956,-0.06625543
300,32.269115,49.373356,0.2640213,0.01358524
301,76.10263,58.688866,0.09986586,0.21046728
302,21.941534,43.798435,0.2686473,0.11137995
303,73.32388,54.979748,-0.3,0.10054077
304,25.68509,44.252644,0.077054955,-0.23931858
305,82.48156,12.213598,-0.04220133,0.2633593
306,5.3516974,7.2638226,-0.050176878,-0.089268535
307,11.218573,14.3960905,-0.07526916,0.0773195
308,41.875614,23.369152,0.15697242,0.07111883
309,30.68136,48.295315,-0.16947424,-0.09209379
310,15.288525,80.27264,0.21732882,-0.19186176
311,13.187165,84.86098,0.07496738,-0.24151492
312,86.49821,83.479614,-0.20303926,-0.3
313,29.496677,44.367065,-0.23424314,-0.07658961
314,58.481747,45.96593,-0.053615317,0.24820535
315,27.2686,53.258686,-0.04510519,-0.3
316,73.25851,52.57522,-0.100023076,-0.3
317,73.7246,59.213223,-0.3,0.18536933
318,44.03034,13.10914,-0.16553514,0.12738058
319,31.782232,45.135197,-0.022929298,-0.16221449
320,76.89757,51.3424,0.17589305,0.29277351
321,27.698246,42.304127,-0.17872274,-0.18845083
322,72.010994,77.384415,-0.25391698,-0.25403115
323,49.53441,17.357178,0.247128,0.27477473
324,20.216686,46.78864,-0.10972953,0.3
325,30.431574,46.28913,0.28250206,-0.043756526
326,71.65746,62.00378,0.07156871,0.22435349
327,34.89584,53.966713,0.1549278,0.07814405
328,80.29975,63.657204,0.2153016,0.3
329,71.65746,62.00378,0.07156871,0.22435349
330,65.24568,43.892525,0.23919377,-0.18536222
331,30.496809,48.27721,0.030742928,-0.01565847
332,78.50937,67.18734,-0.28326342,-0.22783847
333,85.66416,37.438946,-0.11744505,0.3
334,15.414436,74.53357,0.11975136,-0.3
335,23.521812,41.98038,0.29238176,0.29875877
336,72.8946,59.668915,-0.06150515,0.138574
337,18.981455,37.77287,0.26634112,0.3
338,14.42827,13.409868,-0.026364518,0.111168444
339,72.01381,57.30485,0.11620354,0.18743151
340,22.051699,52.928146,0.3,0.062949196
341,31.310656,45.315834,0.15356016,-0.24183175
342,72.668175,57.1725,-0.3,0.20214656
343,17.120083,10.468741,0.11922188,0.15318489
344,55.663208,29.88849,-0.12724198,0.27077293
345,35.439575,44.05337,0.28042683,-0.2065056
346,37.1214,60.517765,-0.07450071,6.4656255E-5
347,67.6712,52.051167,0.0025694927,-0.18246002
348,52.286476,41.96043,-0.029884465,0.29037538
349,80.18921,43.41251,0.06572925,-0.16181347
350,46.022835,24.4113,0.2636896,0.15493868
351,47.716537,56.700798,0.108054765,-0.2594039
352,32.15328,47.092915,0.25154382,-1.16421725E-4
353,6.5851097,11.0657,-0.11805053,0.091802344
354,24.31825,78.470245,0.20226385,0.05121514
355,51.61798,68.4894,-0.0062580993,-0.2983678
356,81.0981,73.77377,-0.02214579,-0.3
357,21.445967,49.43416,0.26987436,-0.022902226
358,88.77292,10.488587,-0.18946743,0.25024483
359,24.600714,41.47939,-0.040942848,0.29736438
360,19.462473,82.43576,-0.25482512,-0.24388914
361,31.11498,46.560326,-0.028820245,-0.2372327
362,68.89426,54.151134,-0.0980989,-0.14659677
363,48.395782,17.525595,0.08517699,0.20771827
364,89.80341,23.122686,-0.14746702,0.09797857
365,79.73984,69.27868,0.15065159,-0.2673312
366,14.876832,34.53553,0.19180655,0.3
367,69.49089,57.113674,-0.15944713,0.18346432
368,10.053424,83.91531,-0.09895225,-0.18742438
369,38.50034,48.121204,0.24817193,0.018586073
370,84.1563,77.15455,0.17866029,-0.3
371,68.246574,48.62882,-0.081861824,-0.09802374
372,83.52345,77.00831,0.1426162,-0.3
373,30.844328,44.087692,-0.28539127,-0.1623426
374,56.004673,84.00453,0.1620821,-0.19876537
375,69.38637,42.40272,0.1901308,-0.27113974
376,66.02113,47.528603,-0.29446015,-0.061421346
377,15.001469,72.85624,0.3,-0.19238855
378,84.13324,25.928268,-0.2985104,0.28600913
379,54.968792,62.76608,-0.023720648,-0.3
380,23.294811,11.646017,0.03788271,0.25204745
381,82.44495,43.315605,-0.11170505,0.3
382,41.844334,23.372984,0.23264161,0.23806322
383,76.13397,26.33365,-0.3,0.14335483
384,31.057234,49.33369,0.2497789,0.17898262
385,71.60992,63.124577,0.0036577317,0.24280812
386,44.20767,60.30936,0.19035544,-0.3
387,17.44139,77.6473,0.12474612,-0.0039534797
388,71.97605,49.11192,-0.070877194,0.3
389,27.25263,42.16319,-0.09101492,-0.10874203
390,42.259083,51.454967,0.12796539,-0.28545028
391,67.664764,54.21208,-0.14559144,0.27560544
392,83.598526,55.818253,0.05239575,-0.14216487
393,79.67683,51.681324,0.22039616,-0.17877993
394,32.4084,42.20766,-0.2528742,-0.052026957
395,27.184637,50.41417,-0.011594967,0.08050514
396,82.83541,65.09933,-8.1901834E-4,-0.2886116
397,15.444771,72.912476,0.09437408,-0.17294015
398,91.324265,22.783556,-0.0655242,0.2731931
399,72.923096,52.9744,-0.060832873,-0.15944478
400,25.36962,46.397373,-0.13196911,0.3
401,47.64916,21.189981,0.24195075,0.16512306
402,20.458117,39.35273,0.26231995,0.3
403,18.545883,54.317936,-0.017781887,-0.0102146575
404,89.59754,31.817833,-0.12122352,0.27070022
405,69.61849,42.414032,-0.26349476,-0.21788521
406,74.97822,50.701027,0.22589235,0.087262005
407,73.83633,60.125294,-0.21372402,-0.3
408,81.32026,65.08801,0.005504172,-0.28121665
409,39.200558,17.413445,-0.1198025,-0.038901348
410,39.850918,65.77406,0.084703565,-0.2911532
411,71.453156,61.226925,-0.21628605,-0.1477796
412,18.391985,65.59093,0.02560469,-0.2641054
413,27.811855,72.035545,0.17027715,-0.082508646
414,46.99243,18.226122,0.06145408,0.114000045
415,40.62485,24.386646,-0.2395997,0.1426183
416,40.570538,14.109704,-0.2439698,0.3
417,38.456184,84.44349,0.038857196,-0.3
418,22.149467,17.607388,0.1443757,0.08467302
419,45.769836,19.178137,-0.28010878,0.3
420,22.399881,54.875916,0.3,-0.3
421,17.391546,80.190575,0.3,0.16215238
422,79.17333,58.75344,0.21214575,0.08771036
423,80.67042,48.166397,0.21898353,-0.06766958
424,21.4342,42.244164,0.24728131,0.3
425,35.6549,48.527184,0.23358163,-0.22909002
426,82.28136,51.84437,-0.03246029,-0.20977746
427,78.40211,42.73023,-0.049944267,0.296374
428,66.68171,44.981155,0.29918376,-0.28450722
429,43.065323,18.629683,-0.056833148,0.21408492
430,50.106556,66.40119,0.102157,-0.28797317
431,42.14347,24.03166,-0.06821798,0.083336525
432,27.79379,35.71882,0.139285,0.3
433,33.24933,50.132214,0.27361524,0.13242711
434,27.37803,73.8467,0.17583029,-0.010157615
435,79.39625,76.6432,-0.19653478,-0.3
436,79.929665,28.169464,-0.2190879,0.20191224
437,22.19688,52.31737,0.28674704,-0.24031216
438,55.312717,61.07004,-0.04929404,-0.22014186
439,42.224735,24.742002,0.26437616,0.2543181
440,61.66648,82.3738,-0.0748419,-0.3
441,33.999023,69.70596,0.06352606,-0.28839853
442,74.60813,33.99183,0.02540904,0.3
443,38.344406,63.79752,-0.10508648,0.08523752
444,74.93905,57.184216,0.2216572,0.21050267
445,70.62161,64.29465,-0.3,-0.18739201
446,22.168074,56.561913,0.020873193,-0.3
447,41.80134,16.265585,-0.3,0.29639652
448,18.531395,72.257034,0.28902707,-0.27872214
449,69.10263,41.483532,-0.13442938,0.3
450,26.79851,47.25857,0.26275563,0.21741958
451,63.569527,19.005981,-0.07536386,0.18029386
452,24.022879,56.319843,-0.15180549,-0.030573841
453,64.82716,45.029404,-0.29609808,-0.13257773
454,84.20942,24.987034,-0.26731476,0.2979968
455,17.07781,55.56067,-0.07951363,0.035287023
456,79.91462,68.97727,0.177159,-0.26582265
457,65.516106,47.041317,-0.3,-0.073789485
458,83.71297,48.01958,0.07175306,-0.08974378
459,37.875233,46.762775,0.2243905,0.0061115953
460,79.830055,70.529396,-0.29740617,-0.16038434
461,21.313171,70.74701,0.19926438,-0.21830027
462,69.27175,56.474323,-0.3,0.24863349
463,83.64927,22.239317,-0.19341817,0.19693488
464,22.680624,41.634453,0.29627702,0.28635472
465,19.219713,67.91716,0.09558825,-0.20547464
466,82.15783,92.566574,-0.29525116,-0.2859626
467,16.547941,34.81723,0.29041114,0.3
468,33.748814,61.227364,0.099240616,-0.29542384
469,83.027885,25.815075,-0.24647409,0.3
470,83.39456,73.23851,-0.009791718,-0.29366574
471,26.464544,42.29892,-0.030734215,-0.23078936
472,81.45718,36.29278,-0.2126517,0.3
473,71.14174,12.534565,-0.06843535,0.29299086
474,23.347286,42.14629,-0.07774081,-0.2624195
475,19.316954,51.988163,9.719096E-4,-0.033389483
476,23.83941,43.288017,0.26262292,-0.21813317
477,27.937035,50.690575,-0.2471798,-0.00338258
478,81.650986,71.17703,-0.05018271,-0.28665128
479,20.498531,85.558266,0.18145326,0.0763327
480,81.91179,87.02169,-0.26391014,-0.3
481,79.72439,68.49484,-0.101831675,-0.2684725
482,71.43063,58.532566,-0.28905544,0.21574554
483,15.120949,35.611828,0.24905783,0.3
484,24.018261,46.461163,0.1199617,0.3
485,62.47338,55.212326,0.12750404,-0.28658748
486,20.41849,66.8301,0.3,-0.04054844
487,80.44249,62.801456,-0.07317131,-0.2520512
488,57.453762,82.63948,0.10086739,-0.09822383
489,65.350655,51.31969,-0.16216472,-0.12341091
490,26.33844,56.57444,-0.077523135,0.012449087
491,24.10356,39.809586,-0.19157372,-0.092841275
492,71.5197,11.656459,-0.091152355,0.22476691
493,47.029842,11.483305,-0.15347347,0.3
494,14.284279,73.65438,0.11819806,-0.23428822
495,19.277477,75.09721,0.29303786,-0.22095545
496,31.902311,51.14171,0.26832613,0.22482671
497,68.087456,12.338988,-0.10789931,0.07482377
498,27.094248,51.011665,-0.054903712,0.3
499,82.81333,32.84941,-0.09210569,0.29885885
500,76.658,58.38604,-0.29317218,0.19400342
501,42.493095,59.24909,0.12285124,-0.3
502,70.46316,49.40658,-0.18936679,0.3
503,69.97513,57.890945,-0.2271807,0.17602614
504,44.65839,25.70018,0.20143026,0.2878297
505,24.604015,49.803185,0.25983566,0.07541873
506,67.77896,60.4983,-0.12027559,0.19617033
507,41.633926,59.831543,-0.24213903,0.11351813
508,28.738596,52.365166,0.19686812,-0.3
509,77.3562,37.903183,-0.18222189,0.3
510,31.554869,49.272804,0.26287496,0.002924617
511,83.93228,43.311916,-0.0432606,0.3
512,43.113987,50.72867,0.15894403,-0.3
513,72.398056,58.638515,-0.24553147,0.22109236
514,88.41758,16.044424,-0.0276996,0.25301114
515,83.30357,66.30789,0.10083393,-0.3
516,68.20224,49.957188,-0.047827028,-0.06569924
517,48.1214,18.92747,0.25741595,0.26895198
518,44.344288,15.974272,0.20044737,0.3
519,79.01538,86.15115,-0.29238725,-0.29672992
520,49.174072,83.565575,0.09671989,-0.3
521,33.06035,48.710472,0.26581684,-0.29986727
522,55.06542,87.34164,0.14318305,-0.3
523,41.243618,48.204178,-0.2378513,0.2569316
524,49.698204,17.022943,0.23233433,0.3
525,57.56906,85.44681,0.03867148,-0.3
526,81.500946,42.089645,-0.18008457,0.3
527,63.887856,57.118828,0.121804275,0.27712184
528,55.363125,61.963997,0.120176435,-0.2781073
529,80.885254,55.17907,0.11190409,-0.2829217
530,22.477783,54.005333,0.3,-0.2857305
531,72.66853,50.87313,-0.2945736,-0.16246992
532,40.17348,17.582455,-0.026756821,-0.03496925
533,78.77858,80.748886,0.17322922,-0.3
534,30.151073,42.26987,0.18329486,-0.059848085
535,75.86378,58.52523,-0.3,0.1869819
536,72.0667,64.3258,-0.22566125,0.0029979392
537,74.332664,55.76359,-0.18657216,-0.23943286
538,78.59204,53.474613,-0.29298183,-0.1825691
539,79.73704,58.255844,0.19626343,-0.22846809
540,77.91926,73.606766,0.19725707,-0.3
541,63.756496,22.17117,-0.006736759,0.22488801
542,37.055954,17.703323,-0.24352254,0.010516546
543,44.315845,50.545563,-0.13008367,-0.22190696
544,33.396854,50.506847,-0.16006368,-0.16557683
545,49.968315,72.21229,0.02502551,-0.26901296
546,74.172844,12.35267,-0.16844702,0.221904
547,39.56436,19.615671,-0.06596595,0.15215722
548,72.58247,63.523937,0.006403557,0.24652062
549,22.560371,43.42174,0.2801844,0.3
550,8.484336,9.928107,-0.07107458,0.14579909
551,64.43916,43.41071,0.26714075,-0.29959205
552,26.131742,47.102634,-0.2638617,-0.093437284
553,65.81489,44.57572,-0.2962707,-0.11179051
554,36.821964,20.008007,0.2888948,0.21879289
555,71.92183,57.221912,0.22204156,0.031491477
556,32.716774,51.090294,0.2790234,0.18446203
557,39.707188,44.55028,0.19471972,-0.101902284
558,40.2375,18.866873,0.032660656,-0.109340966
559,74.27155,86.07627,0.21042792,-0.26598164
560,7.8023834,18.179756,0.117934845,-0.067891605
561,27.632322,54.134716,-0.3,-0.09121841
562,75.6521,52.04848,0.116813205,-0.3
563,51.32341,53.419907,0.022205379,-0.24172638
564,68.53688,44.049118,-0.27070257,-0.23170832
565,29.233067,52.544342,-0.2774966,0.13547005
566,66.40746,62.012947,-0.3,-0.016518958
567,50.319103,59.2936,0.09574142,-0.3
568,70.853004,67.06787,-0.24288327,-0.3
569,67.82744,55.865692,0.27802926,0.10826428
